Date,Close,High,Low,Open,Volume
2002-01-11,74.74797058105469,75.61939919351212,74.59188981577488,75.57387687736227,13708400
2002-01-14,74.27972412109375,74.68292028436576,74.1106391382213,74.55936257056922,12301100
2002-01-15,74.88452911376953,75.04060489994878,74.07162715847798,74.49433716754154,20219900
2002-01-16,73.36925506591797,74.39676399749783,73.28471507593666,74.33173285431542,17067000
2002-01-17,73.92204284667969,74.292725898867,73.74645822682643,73.9805743610036,17283400
2002-01-18,73.58390045166016,74.03912365149492,73.27174385637292,73.48635120553534,17028000
2002-01-22,73.07662200927734,74.09112186812173,72.84900553599813,73.97406381044284,11689300
2002-01-23,73.63591003417969,73.84401272816939,72.84901660592278,73.24571314158435,12438900
2002-01-24,73.86351776123047,74.29923197899828,73.69443278061934,73.90253546384868,12142800
2002-01-25,73.8440170288086,74.25371783602296,73.51235163541035,73.56437855232771,12810700
2002-01-28,74.04560089111328,74.26020816095892,73.43429713878648,74.07161434456962,10589200
2002-01-29,71.71745300292969,74.22118974291382,71.567881838954,74.03910051986904,27720800
2002-01-30,72.7514877319336,73.73997449706872,70.49487072076175,71.78900946768357,34711800
2002-01-31,73.60340881347656,73.68144920216362,72.58890856834844,72.933578268985,19909200
2002-02-01,73.25871276855469,73.68142270586921,72.94655628762058,73.54485083438877,15838500
2002-02-04,71.43780517578125,72.98557329137046,71.17117598038053,72.98557329137046,24243400
2002-02-05,70.99562072753906,71.8540451964044,70.5794152251535,71.14519690569057,33614000
2002-02-06,70.68995666503906,71.36629173140741,70.27375123366778,71.30776516835213,29486000
2002-02-07,70.24769592285156,71.44428954632474,70.23469168155123,70.70292375327739,23445400
2002-02-08,71.5938949584961,72.02310955045824,70.42982378430442,70.64442611872596,19277800
2002-02-11,72.47183990478516,72.60190223874889,71.4183171380629,71.5678932875252,18792400
2002-02-12,72.24422454833984,72.64742572865515,71.554885236357,72.1596845260499,13942500
2002-02-13,73.01158905029297,73.18717862517659,72.4132944903349,72.49783945659703,16781100
2002-02-14,72.87503814697266,73.46683319458035,72.56938619592782,73.16768584888288,20453800
2002-02-15,72.11414337158203,72.99207631458891,71.9970853150772,72.93354976711589,18366800
2002-02-19,70.72895812988281,71.72394909599286,70.63140892581035,71.63290449527422,15988100
2002-02-20,71.91905975341797,71.91905975341797,70.11767119490145,70.9175689058475,29242800
2002-02-21,70.4298324584961,71.94507804139572,70.40381899866793,71.48985489830315,26288600
2002-02-22,71.30128479003906,71.49638332296814,70.15021733813057,70.46236903694293,26572900
2002-02-25,72.47835540771484,72.71247162932562,71.34029237104734,71.3663058358442,17458700
2002-02-26,72.3287582397461,72.86202167287549,71.90604827117248,72.57587862432239,22346500
2002-02-27,72.6083984375,73.39528687846466,71.95807691985388,72.80999652027127,28597900
2002-02-28,72.28324127197266,73.32375475961986,72.20520089981424,72.72546012441768,23755400
2002-03-01,73.96757507324219,74.03911084392179,72.51736072923174,72.6539276655583,26273600
2002-03-04,75.27471923828125,75.43079502068332,73.90904497875395,74.07162536587768,27184600
2002-03-05,75.03414154052734,75.6974726791447,74.7675121326395,75.00162842137945,22718900
2002-03-06,75.92507934570312,76.18520908952118,74.83253839091702,74.85204725343,20143200
2002-03-07,75.76248931884766,76.41281111557596,75.15768984942787,76.32176646095893,19330800
2002-03-08,76.08112335205078,76.67291839549014,75.74946290507278,76.33474838165047,19930100
2002-03-11,76.24365234375,76.67286669615848,75.71689378539119,76.0160409272713,15621800
2002-03-12,76.19816589355469,76.2501928022323,75.39827325926235,75.5023221150585,17153600
2002-03-13,75.46331024169922,75.92503792836035,75.20318063978267,75.84699755931754,17175300
2002-03-14,75.35926818847656,75.71694706718118,75.19668778207632,75.46332203012163,11168100
2002-03-15,76.07730865478516,76.27296098263439,75.5881703715042,75.63382307891288,21220100
2002-03-18,76.09037017822266,76.67081402908033,75.71862518412533,76.37080973347314,17548900
2002-03-19,76.59908294677734,76.78821708692475,76.18820842038573,76.50125923271305,17912000
2002-03-20,75.1576919555664,76.03162120981293,75.1250857370414,75.97944528924933,17114500
2002-03-21,75.19038391113281,75.58821702514211,74.42732891243628,75.19690715215224,25846800
2002-03-22,75.02729797363281,75.61426496008497,74.80555267840761,75.32730221653672,15235400
2002-03-25,74.09468078613281,75.23600365101376,73.89250518517264,75.05991105114221,17499600
2002-03-26,74.52509307861328,75.01423127281092,74.00334865693173,74.03595488441563,19947600
2002-03-27,74.72079467773438,75.0077575141627,74.19252670683132,74.36861437187434,19020300
2002-03-28,74.68817138671875,75.50340206232191,74.67512988524929,74.9816574153998,17532900
2002-04-01,74.72079467773438,75.06645174391905,74.02295730568967,74.49905428651175,17711000
2002-04-02,74.30988311767578,74.96858569924777,74.19900800153334,74.33597108760509,15669500
2002-04-03,73.78816986083984,74.48600722745344,73.14903169929973,74.35557228960515,25658500
2002-04-04,73.48163604736328,73.95773298407498,73.19467821329557,73.4359833254134,23549000
2002-04-05,73.49462890625,74.10767858577701,73.16201361712405,73.82072096106411,19404900
2002-04-08,73.65118408203125,73.71640152651467,72.54247259849699,72.60116680580045,16470100
2002-04-09,73.13597869873047,73.81425126176465,72.99902053346975,73.81425126176465,15122700
2002-04-10,73.96424865722656,74.04903085338283,73.10336031576453,73.10988355416825,17199300
2002-04-11,72.12506866455078,73.7294466284565,72.06637445833987,73.62509473860781,25453700
2002-04-12,72.6663818359375,72.8163864314603,71.7663691901164,72.40550709089935,14950600
2002-04-15,72.11203002929688,72.95334851546019,71.87072000626995,72.79682565024466,17394900
2002-04-16,73.82727813720703,73.90554206289592,72.829436719593,72.84900145707209,15040900
2002-04-17,73.67076110839844,74.13381150998575,73.43597428847067,73.95120064465813,12920100
2002-04-18,73.35115051269531,73.99681141359729,72.49026765290265,73.63158988997921,25204800
2002-04-19,73.61858367919922,73.85337049442415,73.40988484075181,73.82728251764662,10499200
2002-04-22,72.39248657226562,73.32511069740772,72.28813465370015,73.29249947891269,13922900
2002-04-23,72.07937622070312,72.70547726309377,71.85111280721135,72.45112091575238,16967000
2002-04-24,71.3554916381836,72.92073008695618,71.34896840151174,72.10549965498227,18902700
2002-04-25,71.39460754394531,71.57069509446106,70.90546937768181,71.2250382530915,25451500
2002-04-26,70.03810119628906,71.7468265761437,69.9728837338645,71.60334517334562,19769800
2002-04-29,69.69245147705078,70.60551097408265,69.54244681954472,70.3902888473116,17724400
2002-04-30,70.3446044921875,70.8533074898098,69.54893878789758,69.79676704998307,19473500
2002-05-01,71.20552825927734,71.25118099085836,69.65333040974848,70.41638534150587,24575600
2002-05-02,70.93157196044922,71.68158496509528,70.2924291021515,71.15331225314588,15666800
2002-05-03,70.1619873046875,70.93156496802763,69.91415408931462,70.82721309297142,18185500
2002-05-06,68.78587341308594,70.42937552823848,68.68152154506562,70.2011120366577,23630400
2002-05-07,68.54462432861328,69.34029061374778,68.41418935351187,69.19680915567102,21910000
2002-05-08,71.09463500976562,71.32289859369362,69.64678459774672,69.81635396399592,27917400
2002-05-09,70.27288055419922,71.15332864255433,70.16201038231313,70.85984760502693,18085600
2002-05-10,68.94893646240234,70.46852732838515,68.87067254210476,70.41635138152009,18958900
2002-05-13,70.35112762451172,70.40329859092427,68.99458298235092,69.27502245187674,14677700
2002-05-14,71.88375091552734,71.98157955101827,71.08808531133218,71.49244134933478,34201200
2002-05-15,71.60331726074219,72.33376549216283,71.27722509996411,71.41418321039833,29535300
2002-05-16,71.97509765625,72.05336160475028,71.30334826955456,71.54465340315936,28092000
2002-05-17,72.3272705078125,72.55553411436593,71.805520856456,72.17074760271493,27823700
2002-05-20,71.54463195800781,72.19029814410851,71.40767382101531,72.15768693139829,13833800
2002-05-21,70.8924331665039,72.0533254287566,70.64460491767503,71.81201544053296,16877200
2002-05-22,71.04895782470703,71.16635119540892,70.4359030026226,70.57938434189948,15844200
2002-05-23,71.80549621582031,71.9750655406881,70.74896074925356,71.2576637480852,13879800
2002-05-24,70.88593292236328,71.87072790737041,70.83375696963142,71.72725150101687,11877000
2002-05-28,70.50114440917969,71.17289365714913,70.07722348328674,71.12072267803029,24236900
2002-05-29,69.97937774658203,70.44894626539185,69.8685026334155,70.18807652464352,14773300
2002-05-30,69.78374481201172,70.11636031601441,69.06634282311762,69.49026376339194,18217900
2002-05-31,69.92720794677734,70.80113260169989,69.68589794205292,70.04460133072817,19826300
2002-06-03,68.06849670410156,70.17504981082222,67.91196884465452,69.84243432921319,26056300
2002-06-04,68.2380599975586,68.60980495020155,67.53370454439533,67.9250142352133,25856200
2002-06-05,68.877197265625,68.91632673873205,68.05544349997122,68.44675315835846,19695900
2002-06-06,67.47504425048828,68.87071943694029,67.27286853843769,68.83158993803387,22998500
2002-06-07,67.39674377441406,67.77501197822231,66.34020806996239,66.37933754767604,24011600
2002-06-10,67.6576156616211,68.12718927709581,67.18804204614636,67.33152342596061,18759900
2002-06-11,66.49673461914062,68.17937191432542,66.34673496246124,67.91197386649318,19990700
2002-06-12,66.9011001586914,67.05109983630405,65.72716584106554,66.33369774254327,31266000
2002-06-13,66.22936248779297,67.17502837263179,66.09239931340004,66.60762585626368,21043900
2002-06-14,66.13152313232422,66.23587008675558,64.24018669143184,65.42063929117904,39267500
2002-06-17,67.90543365478516,68.04891002651982,66.42497245181293,66.47062515549477,17647200
2002-06-18,68.45980834960938,68.49893782769843,67.58587852469513,67.65761921837364,21628500
2002-06-19,66.86194610595703,68.10762076553355,66.67933526022846,67.50108904177942,21540700
2002-06-20,66.00755310058594,67.20757444901511,65.84450707327224,66.69234840561143,25691000
2002-06-21,64.9754867553711,66.05535836706821,64.58280753107776,65.75430412867041,31190700
2002-06-24,65.31582641601562,65.89830180546515,63.646933113451844,64.53700887572742,37169700
2002-06-25,63.84980010986328,66.02917645876718,63.83671296662211,65.64304331831437,33355000
2002-06-26,63.95456314086914,64.23598435786081,62.29876121029586,62.3053022900187,37913600
2002-06-27,65.07368469238281,65.11295113307737,63.20190779037317,64.46502989567074,31616400
2002-06-28,64.76607513427734,65.77395524669288,64.71371655860128,64.94932515595497,28184200
2002-07-01,63.50293731689453,65.3158138488393,63.41131232898259,64.9100424786669,20270200
2002-07-02,62.15474319458008,63.61420207621254,62.023846774647836,63.39168565210953,34213900
2002-07-03,62.508174896240234,62.72414531620417,61.33667779866275,61.9256993830857,30565800
2002-07-05,64.99516296386719,65.13914660643462,63.260828159824584,63.339361060722794,19013500
2002-07-08,64.18358612060547,65.25036565988005,63.849806512832416,64.779153558138,19118600
2002-07-09,62.567073822021484,64.3603128528888,62.180940505947035,63.96109238762085,28620400
2002-07-10,60.289512634277344,62.874655749953604,60.237154066536036,62.82884325147691,50522500
2002-07-11,60.78034973144531,61.094491083083184,59.11145694886384,60.053890990150954,59476500
2002-07-12,60.11280822753906,61.447921846007446,59.89683286428942,61.0814218306904,39018600
2002-07-15,60.43348693847656,60.47275835810345,57.52111046984654,59.97536198605863,77317200
2002-07-16,59.268531799316406,60.45966157731405,58.81695295038125,59.63503672629137,53282400
2002-07-17,59.3863525390625,61.06179197233146,58.73843140687333,60.51203692593725,48880600
2002-07-18,57.46220016479492,59.621938102286364,57.42947482004448,59.360150323842575,32656700
2002-07-19,55.439884185791016,57.29857256656255,55.1715553838077,56.78154317526448,77572600
2002-07-22,53.79719924926758,56.225276838220594,53.306348872930506,55.040687867959136,78134000
2002-07-23,52.32466125488281,54.47785937876351,52.19376978561162,54.026280314545254,74484100
2002-07-24,55.446468353271484,55.70825626198654,50.83901813672922,51.13352641329051,107022800
2002-07-25,54.97521209716797,56.185974698289925,53.4044907528975,55.151915939050106,87176600
2002-07-26,56.02237319946289,56.23834850396528,54.84433561644299,55.40063155785685,41206800
2002-07-29,58.75149917602539,59.124545158570676,57.134969913787046,57.265861313801,53492900
2002-07-30,59.51723861694336,59.818292878424984,58.064320881784674,58.45700013618733,47532200
2002-07-31,59.66123580932617,59.91647763267617,58.411200988088574,59.222738965068324,44669900
2002-08-01,58.103599548339844,59.78558012009723,57.809091293798886,59.47797972484544,66571900
2002-08-02,56.80121612548828,58.188688563844835,56.0354906022754,57.92035458091997,51772900
2002-08-05,54.82469940185547,56.89281755664172,54.68072085348308,56.604850473522866,47191300
2002-08-06,56.67031478881836,57.5276702515509,55.70170608905053,55.78024395383793,64730000
2002-08-07,57.65855407714844,57.92034193197576,56.13364444147819,57.508029431024646,43289400
2002-08-08,59.52378845214844,59.621959528492695,57.46222081486092,57.86798727374091,48339800
2002-08-09,59.746307373046875,60.1717120238152,58.4766394904058,58.96748985824892,41879200
2002-08-12,59.30780792236328,59.73320752504491,58.60752835434025,58.89549047094493,25841700
2002-08-13,58.227928161621094,59.98844594023994,58.01849892720147,59.000199399766004,49690500
2002-08-14,60.35493469238281,60.6232635088119,57.606170881544074,58.26063774224103,57423600
2002-08-15,61.19269943237305,61.513387047347955,60.34188984940638,60.76074856906049,45551500
2002-08-16,61.009422302246094,61.57226439332167,60.21097166173482,60.74763447029669,36517300
2002-08-19,62.4361457824707,62.66520820809278,60.93086985434901,61.166478347327825,33669900
2002-08-20,61.775142669677734,62.43615576921971,61.2712052527037,62.05656369279464,30508300
2002-08-21,62.665245056152344,62.6848782765808,61.23850611780951,62.213661013540694,39628900
2002-08-22,63.27388000488281,63.581480343598635,62.2201875648165,62.49506255095873,38399800
2002-08-23,61.91259765625,62.92702383867424,61.61808940622418,62.83539882785782,33716400
2002-08-26,62.34450149536133,62.593197052811234,61.19263866360177,62.115439140712084,33830100
2002-08-27,61.62464141845703,62.99247563552627,61.19269061736837,62.63251663461906,35335700
2002-08-28,60.27640914916992,61.18611787138112,60.080072046880744,61.04868040182262,38970600
2002-08-29,60.30265426635742,60.8982222778704,59.43221101561952,59.733265562369525,42965700
2002-08-30,60.06697082519531,61.120662925617836,59.81827520263816,60.001525134331445,30366700
2002-09-03,57.77634048461914,59.556491354793124,57.69126158023086,59.37978747854469,76586400
2002-09-04,58.60095977783203,59.065630621768385,57.632346685315504,57.99230543430134,51099500
2002-09-05,58.103599548339844,58.52900424404575,57.26588229763885,57.913803453542165,67250900
2002-09-06,58.90205383300781,59.275099974222634,58.470103041501716,58.73843701680501,38622200
2002-09-09,59.33399200439453,59.7855709256966,58.116682751307735,58.31301989307753,33998400
2002-09-10,60.01461410522461,60.0669726567867,59.26852222161682,59.64811423066256,41416600
2002-09-11,59.64162063598633,61.08145211158666,59.62198741017385,60.518609670072365,27711200
2002-09-12,58.54206848144531,59.45177717048027,58.24101427436488,59.392877539897604,43601700
2002-09-13,58.68605041503906,58.83658001107186,57.756708541127345,58.04467559796231,41131000
2002-09-16,58.830039978027344,58.830039978027344,57.894151940500336,58.45044790838711,28167600
2002-09-17,57.481842041015625,59.68085172239372,57.42948347879536,59.48450961066137,47609700
2002-09-18,56.905887603759766,57.92031316493971,56.467396035790856,56.94515900805132,54719400
2002-09-19,55.43335723876953,56.807742040824635,55.43335723876953,56.27762033399094,48510500
2002-09-20,55.451778411865234,56.010568309790926,55.25456110319431,55.82649681546924,46325600
2002-09-23,54.99818801879883,55.261144492170146,54.3605080381696,54.99161260229258,46893800
2002-09-24,54.110660552978516,54.99158027068104,53.80825677393744,54.19612587059184,69507000
2002-09-25,55.451778411865234,55.727885653347755,53.933183568139306,54.80752818173934,59294400
2002-09-26,56.358985900878906,56.51676072522031,55.517508468058544,55.8922268106014,53638000
2002-09-27,54.399932861328125,56.293245939596964,54.399932861328125,55.87908511435517,64648300
2002-09-30,53.76883316040039,54.43280963364572,53.18374661975725,53.90688678077519,73096400
2002-10-01,56.35240936279297,56.38527640044067,53.55845536861096,54.189559668957656,67198100
2002-10-02,54.66288375854492,56.227496035416046,54.30131127107209,55.67528170789823,56749100
2002-10-03,54.110660552978516,55.61610905111388,53.8739958536298,54.65630444400864,55547000
2002-10-04,53.11799621582031,54.511682952938244,52.315966292837594,54.432798052691396,68483700
2002-10-07,52.020164489746094,53.38098501743578,51.638875537127596,52.63154791613271,53188000
2002-10-08,52.8353271484375,53.45328075940195,51.40876297833526,52.46717912926325,79531000
2002-10-09,51.3430290222168,52.39486986341121,51.13266085397792,51.9938547590226,79956400
2002-10-10,53.00625228881836,53.29551039636328,50.6659058276209,51.23784662692853,76749000
2002-10-11,55.32685852050781,55.70157680829314,53.78853790736719,53.97260934479571,82308300
2002-10-14,55.63584518432617,55.780474207753294,54.590579995038276,54.69576154762151,40631900
2002-10-15,58.31145095825195,58.32460178342326,57.09526043955893,57.187296153477085,82320300
2002-10-16,56.898048400878906,57.71979950421008,56.48388263483474,57.46341356121641,62977800
2002-10-17,58.02877426147461,58.70590139018081,57.75266709184921,58.42321880730602,68534100
2002-10-18,58.27201843261719,58.580997674322404,57.1478634364949,57.621192911824515,47448700
2002-10-21,59.277889251708984,59.49483294020135,57.568646435547514,57.93021924970146,45859100
2002-10-22,58.85053253173828,59.17266261772522,58.193131562808546,58.541558289421246,40966800
2002-10-23,59.29756164550781,59.34357950980316,57.64091351530391,58.35747811869891,54905800
2002-10-24,58.08795928955078,59.757758619082345,57.91703360598098,59.659147454885456,54987400
2002-10-25,59.29756164550781,59.42246942669708,57.81183916078854,57.989335204336044,43672100
2002-10-28,58.90972900390625,60.01416335308929,58.410102627577956,59.92212757528851,39416100
2002-10-29,58.225990295410156,58.83079784470876,57.19387121096159,58.561266117213385,59508200
2002-10-30,58.79136276245117,59.1397844374033,58.002483687675436,58.29831208682362,41688600
2002-10-31,58.19314956665039,59.363327866455926,57.97621099162119,58.94259151741887,41620600
2002-11-01,59.343589782714844,59.7051623616063,57.88416368432036,58.08138098733868,51878900
2002-11-04,59.90897750854492,61.0988772491978,59.757778021180926,60.3494401828904,49080600
2002-11-05,60.382286071777344,60.526915106783584,59.71830959996328,59.71830959996328,37270800
2002-11-06,61.16459274291992,61.18431397142833,59.685440417926735,60.79644976923794,65013100
2002-11-07,59.665714263916016,60.62551909147618,59.31071713335463,60.494035886321164,51572000
2002-11-08,58.93600845336914,60.198217336686895,58.850543102091876,59.51451960433005,37905400
2002-11-11,58.022212982177734,58.87683126278681,57.71980912760177,58.84396422251619,33505100
2002-11-12,58.48240280151367,59.12008268787758,58.094538549725925,58.28518547563892,37724500
2002-11-13,58.541568756103516,58.99517209517652,57.48972300529873,58.06166375613091,63891500
2002-11-14,59.646018981933594,59.82351511663606,59.00176353536359,59.21213173954639,31896800
2002-11-15,60.08647537231445,60.18508656312478,59.13324054857932,59.16611261737393,39152100
2002-11-18,59.481651306152344,60.57950989458824,59.39618595667568,60.57950989458824,28934800
2002-11-19,59.40275573730469,59.88923108093802,59.00831613393789,59.179236785534776,32806600
2002-11-20,60.724143981933594,60.75701102898083,59.133229440784675,59.1529556877001,36688400
2002-11-21,61.854854583740234,61.92059869290388,60.76357158650822,60.87532854717227,55128200
2002-11-22,61.41438674926758,61.97317647362141,61.31577561777679,61.45383421120619,32513800
2002-11-25,61.453861236572266,61.966633327139924,60.98710200995536,61.4209891730958,33846400
2002-11-26,60.283653259277344,61.43410469564195,60.23106500544833,61.184294189350915,42284700
2002-11-27,61.979793548583984,62.22303383435496,60.76360215087684,60.822765860198125,37764000
2002-11-29,61.78252029418945,62.420194763221446,61.6444617328151,62.32158867019594,19385700
2002-12-02,61.88117218017578,63.14338627622144,61.28293970565333,62.7620923824621,49911900
2002-12-03,61.052818298339844,61.401239943798934,60.71096705012195,61.302628813906445,34407700
2002-12-04,60.776710510253906,61.23031873109781,60.10616380670146,60.32967770269535,64040800
2002-12-05,60.10616683959961,61.00680791344753,59.889223330373525,60.96079004926967,36724900
2002-12-06,60.50063705444336,60.592672829444034,59.1529674830343,59.24500325803498,49824100
2002-12-09,58.83737564086914,60.12588069549347,58.82422983081714,59.869494767130846,36789600
2002-12-10,59.62626647949219,59.889227872841175,59.00831297302917,59.17923361547032,33319900
2002-12-11,59.67886734008789,60.23108683780605,59.271281893429205,59.44220255757612,39201000
2002-12-12,59.67228698730469,60.14561651316062,59.29756861526402,59.95496961993689,34465600
2002-12-13,58.73219680786133,59.48163848403451,58.68617894328299,59.106920153733455,36862200
2002-12-16,60.25078582763672,60.342821540689336,58.94255960732861,59.047741129858665,37098400
2002-12-17,59.724891662597656,60.30997826710291,59.65257713704554,60.06674305894814,32353900
2002-12-18,59.03461456298828,59.42905417829325,58.72563527606832,59.3764608921001,35612600
2002-12-19,58.6138801574707,59.62627336304724,58.24573215805271,58.73878294666304,39264200
2002-12-20,59.45020294189453,59.47002107234841,58.86224155075349,58.92830366567184,31176900
2002-12-23,59.470054626464844,59.767341871656896,59.00100679361779,59.185982835842644,22599300
2002-12-24,59.02741241455078,59.36433582744034,58.96135028502002,59.18596253346812,10937000
2002-12-26,59.05384063720703,59.85981175429536,58.690491349923725,59.25863475901165,17485600
2002-12-27,57.7259521484375,58.9877601533348,57.7259521484375,58.76975064878981,22205700
2002-12-30,58.20823669433594,58.44606441641391,57.620275114814795,57.996834834735274,29968000
2002-12-31,58.287540435791016,58.41966476724481,57.547631075077305,58.128985189782256,34036600
2003-01-02,60.163726806640625,60.31567431051164,58.49232946515801,58.697123672783555,44516300
2003-01-03,60.348716735839844,60.368534884328604,59.787180687701195,60.05804215763658,32222600
2003-01-06,61.41230010986328,61.76243397832926,60.22976918791906,60.27601318865573,40984500
2003-01-07,61.2603645324707,61.6831683121655,60.910225584712826,61.37267068390431,38640400
2003-01-08,60.375099182128906,61.042338262513276,60.15048694054012,60.910208967269355,38702200
2003-01-09,61.31321334838867,61.557648839579706,60.38833319840918,60.65918951655494,34804900
2003-01-10,61.478389739990234,61.86155736899256,60.645997354500075,60.74508808594867,37768900
2003-01-13,61.45856475830078,62.00689026569329,61.06879448403221,61.795488328414464,31649900
2003-01-14,61.656742095947266,61.98705786197264,61.04896229611306,61.23393831865229,30733000
2003-01-15,61.042320251464844,61.81525749976548,60.718612394010144,61.79543937138071,33511800
2003-01-16,60.79131317138672,61.39249030275502,60.41475338851625,61.10841853390757,44812100
2003-01-17,59.89284896850586,60.97628413048466,59.55592552172651,60.11085351386388,35618300
2003-01-21,58.961360931396484,60.0646143184436,58.76316946680026,60.03158576782311,36826200
2003-01-22,58.24790573120117,59.324738811922515,58.13559953266605,58.64428381087975,42286500
2003-01-23,58.60463333129883,59.047255329144775,58.10255186377025,58.63105920224449,55919800
2003-01-24,57.065345764160156,58.584800193200316,56.926613757368905,58.52534073873651,68633900
2003-01-27,56.28579330444336,57.34280757737857,55.8233533401974,56.635932180478264,57884400
2003-01-28,56.70200729370117,57.0785670765723,56.239562183366566,56.569877959226105,46929100
2003-01-29,57.131439208984375,57.593879444213236,56.001754416801425,56.431166086782824,53712200
2003-01-30,55.777137756347656,57.39568349590462,55.75731961067294,57.336229058880484,49845900
2003-01-31,56.85392379760742,56.95301949321255,55.592120730232615,55.592120730232615,55317000
2003-02-03,56.96626281738281,57.349425299559314,56.76146360218862,56.90680335483646,39696000
2003-02-04,56.404727935791016,56.64916345848739,55.69124959102058,56.35848392233164,43633400
2003-02-05,56.05457305908203,57.171041733512546,55.810142667793144,56.64914232476152,55270600
2003-02-06,55.790313720703125,56.08099311834686,55.2618116816074,55.73746704494549,53638000
2003-02-07,55.10988998413086,56.147081453275376,54.8126077633785,56.09423475284832,43165000
2003-02-10,55.499637603759766,55.57891013499156,54.60117862154232,55.13628836822444,45455900
2003-02-11,55.116477966308594,56.074391481311274,54.7201001339012,55.73747309588466,46861000
2003-02-12,54.23784637451172,55.242009099853604,54.23123864810042,54.9381192077739,35873600
2003-02-13,54.402992248535156,54.607791400346095,53.51114090811012,54.27086799077491,57934100
2003-02-14,55.59214401245117,55.62517256467441,54.052871344685,54.41622070067051,59580900
2003-02-18,56.56985092163086,56.68216206231017,55.75066960028867,55.84315757010715,39492700
2003-02-19,56.27260971069336,56.46419351295618,55.67804015888115,56.36509774761748,31432000
2003-02-20,55.71108627319336,56.43117258529074,55.52611015780031,56.292440498745954,29280100
2003-02-21,56.27260971069336,56.64256185838985,55.13632235394558,55.74410232236695,60955800
2003-02-24,55.360923767089844,56.15367958037239,55.22218671155778,56.107435575267885,30628600
2003-02-25,55.803550720214844,55.816761134201634,54.31712965586058,54.79938788977288,56770600
2003-02-26,54.990962982177734,55.84317819617663,54.88526456629459,55.50625473012632,37787200
2003-02-27,55.71766662597656,55.988528000801836,54.938126177968066,55.2948628059432,51126000
2003-02-28,56.087608337402344,56.30561791476588,55.59874249985617,55.80353662635165,43666800
2003-03-03,55.552494049072266,56.66896276898865,55.30806364782508,56.32543664605471,42923100
2003-03-04,54.66726303100586,55.49966022980876,54.60120088130825,55.46001890781504,31440500
2003-03-05,55.12968826293945,55.18914770979762,54.409602456909695,54.57476030675699,43974700
2003-03-06,54.66726303100586,55.17594712791828,54.48228699576497,54.746540634774355,41217700
2003-03-07,55.043819427490234,55.48644134735644,53.79522622654309,53.91414010473894,63538000
2003-03-10,53.72255325317383,54.73992636562872,53.57721351707765,54.56816076476793,41014100
2003-03-11,53.19403076171875,54.1717673163433,53.16760994476018,53.828241253496074,48102700
2003-03-12,53.55081558227539,53.577241460822684,52.4409538843941,53.101585727413415,62459800
